index	value
0	-0.11224638553401611
1	0.32131235874291786
2	-0.3772015567651771
3	-0.0835243668714214
4	-0.39529651012170974
5	0.12397296747998099
6	-0.40559425390346415
7	0.39172796897243345
8	0.20114941887430893
9	0.2758411310006279
10	-0.11224638553401611
11	0.32131235874291786
12	-0.3772015567651771
13	-0.0835243668714214
14	-0.39529651012170974
15	0.12397296747998099
16	-0.40559425390346415
17	0.39172796897243345
18	0.20114941887430893
19	0.2758411310006279
20	-0.11224638553401611
21	0.32131235874291786
22	-0.3772015567651771
23	-0.0835243668714214
24	-0.39529651012170974
25	0.12397296747998099
26	-0.40559425390346415
27	0.39172796897243345
28	0.20114941887430893
29	0.2758411310006279
30	-0.11224638553401611
31	0.32131235874291786
32	-0.3772015567651771
33	-0.0835243668714214
34	-0.39529651012170974
35	0.12397296747998099
36	-0.40559425390346415
37	0.39172796897243345
38	0.20114941887430893
39	0.2758411310006279
40	-0.11224638553401611
41	0.32131235874291786
42	-0.3772015567651771
43	-0.0835243668714214
44	-0.39529651012170974
45	0.12397296747998099
46	-0.40559425390346415
47	0.39172796897243345
48	0.20114941887430893
49	0.2758411310006279
50	-0.11224638553401611
51	0.32131235874291786
52	-0.3772015567651771
53	-0.0835243668714214
54	-0.39529651012170974
55	0.12397296747998099
56	-0.40559425390346415
57	0.39172796897243345
58	0.20114941887430893
59	0.2758411310006279
60	-0.11224638553401611
61	0.32131235874291786
62	-0.3772015567651771
63	-0.0835243668714214
64	-0.39529651012170974
65	0.12397296747998099
66	-0.40559425390346415
67	0.39172796897243345
68	0.20114941887430893
69	0.2758411310006279
70	-0.11224638553401611
71	0.32131235874291786
72	-0.3772015567651771
73	-0.0835243668714214
74	-0.39529651012170974
75	0.12397296747998099
76	-0.40559425390346415
77	0.39172796897243345
78	0.20114941887430893
79	0.2758411310006279
80	-0.11224638553401611
81	0.32131235874291786
82	-0.3772015567651771
83	-0.0835243668714214
84	-0.39529651012170974
85	0.12397296747998099
86	-0.40559425390346415
87	0.39172796897243345
88	0.20114941887430893
89	0.2758411310006279
90	-0.11224638553401611
91	0.32131235874291786
92	-0.3772015567651771
93	-0.0835243668714214
94	-0.39529651012170974
95	0.12397296747998099
96	-0.40559425390346415
97	0.39172796897243345
98	0.20114941887430893
99	0.2758411310006279
100	-0.11224638553401611
101	0.32131235874291786
102	-0.3772015567651771
103	-0.0835243668714214
104	-0.39529651012170974
105	0.12397296747998099
106	-0.40559425390346415
107	0.39172796897243345
108	0.20114941887430893
109	0.2758411310006279
110	-0.11224638553401611
111	0.32131235874291786
112	-0.3772015567651771
113	-0.0835243668714214
114	-0.39529651012170974
115	0.12397296747998099
116	-0.40559425390346415
117	0.39172796897243345
118	0.20114941887430893
