index	value
0	0.4830096904682931
1	0.432430570407196
2	0.3284291838670279
3	0.40059976148418075
4	-0.2889076325470604
5	-0.28122921455612226
6	0.13700119397818422
7	-0.3404249861064478
8	-0.14916484602026225
9	0.06569527108978934
10	0.4830096904682931
11	0.432430570407196
12	0.3284291838670279
13	0.40059976148418075
14	-0.2889076325470604
15	-0.28122921455612226
16	0.13700119397818422
17	-0.3404249861064478
18	-0.14916484602026225
19	0.06569527108978934
20	0.4830096904682931
21	0.432430570407196
22	0.3284291838670279
23	0.40059976148418075
24	-0.2889076325470604
25	-0.28122921455612226
26	0.13700119397818422
27	-0.3404249861064478
28	-0.14916484602026225
29	0.06569527108978934
30	0.4830096904682931
31	0.432430570407196
32	0.3284291838670279
33	0.40059976148418075
34	-0.2889076325470604
35	-0.28122921455612226
36	0.13700119397818422
37	-0.3404249861064478
38	-0.14916484602026225
39	0.06569527108978934
40	0.4830096904682931
41	0.432430570407196
42	0.3284291838670279
43	0.40059976148418075
44	-0.2889076325470604
45	-0.28122921455612226
46	0.13700119397818422
47	-0.3404249861064478
48	-0.14916484602026225
49	0.06569527108978934
50	0.4830096904682931
51	0.432430570407196
52	0.3284291838670279
53	0.40059976148418075
54	-0.2889076325470604
55	-0.28122921455612226
56	0.13700119397818422
57	-0.3404249861064478
58	-0.14916484602026225
59	0.06569527108978934
60	0.4830096904682931
61	0.432430570407196
62	0.3284291838670279
63	0.40059976148418075
64	-0.2889076325470604
65	-0.28122921455612226
66	0.13700119397818422
67	-0.3404249861064478
68	-0.14916484602026225
69	0.06569527108978934
70	0.4830096904682931
71	0.432430570407196
72	0.3284291838670279
73	0.40059976148418075
74	-0.2889076325470604
75	-0.28122921455612226
76	0.13700119397818422
77	-0.3404249861064478
78	-0.14916484602026225
79	0.06569527108978934
80	0.4830096904682931
81	0.432430570407196
82	0.3284291838670279
83	0.40059976148418075
84	-0.2889076325470604
85	-0.28122921455612226
86	0.13700119397818422
87	-0.3404249861064478
88	-0.14916484602026225
89	0.06569527108978934
90	0.4830096904682931
91	0.432430570407196
92	0.3284291838670279
93	0.40059976148418075
94	-0.2889076325470604
95	-0.28122921455612226
96	0.13700119397818422
97	-0.3404249861064478
98	-0.14916484602026225
99	0.06569527108978934
100	0.4830096904682931
101	0.432430570407196
102	0.3284291838670279
103	0.40059976148418075
104	-0.2889076325470604
105	-0.28122921455612226
106	0.13700119397818422
107	-0.3404249861064478
108	-0.14916484602026225
109	0.06569527108978934
110	0.4830096904682931
111	0.432430570407196
112	0.3284291838670279
113	0.40059976148418075
114	-0.2889076325470604
115	-0.28122921455612226
116	0.13700119397818422
117	-0.3404249861064478
118	-0.14916484602026225
119	0.06569527108978934
120	0.4830096904682931
121	0.432430570407196
122	0.3284291838670279
123	0.40059976148418075
124	-0.2889076325470604
125	-0.28122921455612226
126	0.13700119397818422
127	-0.3404249861064478
128	-0.14916484602026225
129	0.06569527108978934
130	0.4830096904682931
131	0.432430570407196
132	0.3284291838670279
133	0.40059976148418075
134	-0.2889076325470604
135	-0.28122921455612226
136	0.13700119397818422
137	-0.3404249861064478
138	-0.14916484602026225
139	0.06569527108978934
140	0.4830096904682931
141	0.432430570407196
142	0.3284291838670279
143	0.40059976148418075
144	-0.2889076325470604
145	-0.28122921455612226
146	0.13700119397818422
147	-0.3404249861064478
148	-0.14916484602026225
149	0.06569527108978934
150	0.4830096904682931
151	0.432430570407196
152	0.3284291838670279
153	0.40059976148418075
154	-0.2889076325470604
155	-0.28122921455612226
156	0.13700119397818422
157	-0.3404249861064478
158	-0.14916484602026225
159	0.06569527108978934
160	0.4830096904682931
161	0.432430570407196
162	0.3284291838670279
163	0.40059976148418075
164	-0.2889076325470604
165	-0.28122921455612226
166	0.13700119397818422
167	-0.3404249861064478
168	-0.14916484602026225
169	0.06569527108978934
170	0.4830096904682931
171	0.432430570407196
172	0.3284291838670279
173	0.40059976148418075
174	-0.2889076325470604
175	-0.28122921455612226
176	0.13700119397818422
177	-0.3404249861064478
178	-0.14916484602026225
179	0.06569527108978934
180	0.4830096904682931
181	0.432430570407196
182	0.3284291838670279
183	0.40059976148418075
184	-0.2889076325470604
185	-0.28122921455612226
186	0.13700119397818422
187	-0.3404249861064478
188	-0.14916484602026225
189	0.06569527108978934
190	0.4830096904682931
191	0.432430570407196
192	0.3284291838670279
193	0.40059976148418075
194	-0.2889076325470604
195	-0.28122921455612226
196	0.13700119397818422
197	-0.3404249861064478
198	-0.14916484602026225
199	0.06569527108978934
200	0.4830096904682931
201	0.432430570407196
202	0.3284291838670279
203	0.40059976148418075
204	-0.2889076325470604
205	-0.28122921455612226
206	0.13700119397818422
207	-0.3404249861064478
208	-0.14916484602026225
209	0.06569527108978934
210	0.4830096904682931
211	0.432430570407196
212	0.3284291838670279
213	0.40059976148418075
214	-0.2889076325470604
215	-0.28122921455612226
216	0.13700119397818422
217	-0.3404249861064478
218	-0.14916484602026225
219	0.06569527108978934
220	0.4830096904682931
221	0.432430570407196
222	0.3284291838670279
223	0.40059976148418075
224	-0.2889076325470604
225	-0.28122921455612226
226	0.13700119397818422
227	-0.3404249861064478
228	-0.14916484602026225
229	0.06569527108978934
230	0.4830096904682931
231	0.432430570407196
232	0.3284291838670279
233	0.40059976148418075
234	-0.2889076325470604
235	-0.28122921455612226
236	0.13700119397818422
237	-0.3404249861064478
238	-0.14916484602026225
239	0.06569527108978934
240	0.4830096904682931
241	0.432430570407196
242	0.3284291838670279
243	0.40059976148418075
244	-0.2889076325470604
245	-0.28122921455612226
246	0.13700119397818422
247	-0.3404249861064478
248	-0.14916484602026225
249	0.06569527108978934
250	0.4830096904682931
251	0.432430570407196
252	0.3284291838670279
253	0.40059976148418075
254	-0.2889076325470604
255	-0.28122921455612226
256	0.13700119397818422
257	-0.3404249861064478
258	-0.14916484602026225
259	0.06569527108978934
260	0.4830096904682931
261	0.432430570407196
262	0.3284291838670279
263	0.40059976148418075
264	-0.2889076325470604
265	-0.28122921455612226
266	0.13700119397818422
267	-0.3404249861064478
268	-0.14916484602026225
269	0.06569527108978934
270	0.4830096904682931
271	0.432430570407196
272	0.3284291838670279
273	0.40059976148418075
274	-0.2889076325470604
275	-0.28122921455612226
276	0.13700119397818422
277	-0.3404249861064478
278	-0.14916484602026225
279	0.06569527108978934
280	0.4830096904682931
281	0.432430570407196
282	0.3284291838670279
283	0.40059976148418075
284	-0.2889076325470604
285	-0.28122921455612226
286	0.13700119397818422
287	-0.3404249861064478
288	-0.14916484602026225
289	0.06569527108978934
290	0.4830096904682931
291	0.432430570407196
292	0.3284291838670279
293	0.40059976148418075
294	-0.2889076325470604
295	-0.28122921455612226
296	0.13700119397818422
297	-0.3404249861064478
298	-0.14916484602026225
299	0.06569527108978934
300	0.4830096904682931
301	0.432430570407196
302	0.3284291838670279
303	0.40059976148418075
304	-0.2889076325470604
305	-0.28122921455612226
306	0.13700119397818422
307	-0.3404249861064478
308	-0.14916484602026225
309	0.06569527108978934
310	0.4830096904682931
311	0.432430570407196
312	0.3284291838670279
313	0.40059976148418075
314	-0.2889076325470604
315	-0.28122921455612226
316	0.13700119397818422
317	-0.3404249861064478
318	-0.14916484602026225
319	0.06569527108978934
320	0.4830096904682931
321	0.432430570407196
322	0.3284291838670279
323	0.40059976148418075
324	-0.2889076325470604
325	-0.28122921455612226
326	0.13700119397818422
327	-0.3404249861064478
328	-0.14916484602026225
329	0.06569527108978934
330	0.4830096904682931
331	0.432430570407196
332	0.3284291838670279
333	0.40059976148418075
334	-0.2889076325470604
335	-0.28122921455612226
336	0.13700119397818422
337	-0.3404249861064478
338	-0.14916484602026225
