index	value
0	0.1305518857613407
1	-0.1671608261301531
2	0.34633042158781413
3	0.2649545865773513
4	-0.5895177407411063
5	0.14397176181944257
6	0.2047725625961604
7	-0.4904214677542506
8	0.5379358297916216
9	-0.08217402268807908
10	1.6887411444252431E-4
11	-0.12741065519642725
12	0.4511885244284568
13	0.3541312445232575
14	-0.5514334055967587
15	0.12624525747618687
16	0.17817327160193602
17	-0.36784012815086337
18	0.4050670813822593
19	-0.08030097698211072
20	0.0985524175999255
21	-0.2789252270351292
22	0.3681710094636072
23	0.31860813939684074
24	-0.4391505733196809
25	0.13113758497167743
26	0.2759718286299116
27	-0.4592101616225913
28	0.420308611533445
29	-0.024893419569636727
30	-0.008378836255497027
31	-0.2911837160679143
32	0.43279084119475686
33	0.35991642154824566
34	-0.5141390938182779
35	0.19331456786212203
36	0.17573782147990077
37	-0.3633993783560826
38	0.49762285653412697
39	-0.023835916550700026
40	0.029273197937877346
41	-0.17797216444654473
42	0.3889607965286822
43	0.30417170877565486
44	-0.4234952615898644
45	0.09951738455888798
46	0.31192973013175374
47	-0.4977011443442165
48	0.4709230186033935
49	-0.0985475891882222
50	0.03268748092173192
51	-0.20825010696526325
52	0.3696809864506165
53	0.35902180315011195
54	-0.550284999865731
55	0.24235052718937566
56	0.24851367273122082
57	-0.3566591915448728
58	0.4975077668257841
59	-0.024677140851244228
60	0.05734281472119149
61	-0.2609394649103974
62	0.3436048010236684
63	0.3052015610165111
64	-0.5171427683508921
65	0.21632081214741342
66	0.2694214439396709
67	-0.36062064202141864
68	0.4544408610346694
69	-0.005796195914869656
70	0.13426283210545029
71	-0.13874474240432605
72	0.3619595372382115
73	0.2021086882574618
74	-0.5052341494905206
75	0.13832832318981003
76	0.252142231274668
77	-0.38416370955450074
78	0.3877235714084408
79	0.014507686396428437
80	0.09482808582219596
81	-0.20671702079640678
82	0.48201023037978996
83	0.3497973151518392
84	-0.40115331054792946
85	0.09063731454720249
86	0.26917449377374425
87	-0.4684922267526492
88	0.508630094814437
89	-0.0014740043129952418
90	0.1524294678576106
91	-0.18011745257280956
92	0.4260440812807765
93	0.38206837280407535
94	-0.45211118735206307
95	0.23764569002614802
96	0.2814011036006694
97	-0.389582475467156
98	0.5288545577790451
99	-0.1378443753361947
100	-0.016597259043534443
101	-0.15927369135145872
102	0.32297614129870855
103	0.213987672044953
104	-0.45249432544793855
105	0.2087208720164354
106	0.217200157971946
107	-0.37198844352081406
108	0.43478621636293113
109	-0.03213273459516833
110	0.09684062513748756
111	-0.13698443033248284
112	0.3280175587807451
113	0.19487947848250803
114	-0.4195291487094367
115	0.28379821806405203
116	0.23239861091166955
117	-0.48781402311138006
118	0.41054399231858224
119	-0.06992380520179163
120	-0.024591075297795653
121	-0.21141779167538502
122	0.4199133970838625
123	0.3529453713101057
124	-0.4687398023107932
125	0.09779056366677338
126	0.32077376885272374
127	-0.37687491021090597
128	0.4092460356655548
129	-0.0642973794700365
130	0.1152045956801529
131	-0.1835484913323314
132	0.42118059639091177
133	0.3040909459878466
134	-0.4568816575920372
135	0.09120487496414843
136	0.18509167522993136
137	-0.46730335215336216
138	0.5628722164103181
139	-0.01646634176833217
140	0.09061914724101622
141	-0.1465408433630287
142	0.40131610734840595
143	0.24487626211561442
144	-0.416184026846239
145	0.09039892142479006
146	0.317649197037045
147	-0.39997529951125876
148	0.4241298536312426
149	-0.019033322501277178
150	0.05936843417525223
151	-0.16303998258756097
152	0.42348289612610907
153	0.2829358672161123
154	-0.5135372068249323
155	0.1799584069412098
156	0.20059119838924871
157	-0.4837166793553258
158	0.5007137354510159
159	-0.05960496654658598
